GIRL_1,16,10,8989,normal,attractive
GIRL_2,82,3,518,choosy,intelligent
GIRL_3,93,9,1422,desperate,rich
GIRL_4,53,5,7786,choosy,intelligent
GIRL_5,128,10,1340,normal,intelligent
GIRL_6,98,5,9567,normal,attractive
GIRL_7,23,10,4710,normal,intelligent
GIRL_8,142,5,3059,normal,rich
GIRL_9,141,4,5045,desperate,intelligent
GIRL_10,133,2,1247,choosy,intelligent
GIRL_11,104,1,1245,desperate,intelligent
GIRL_12,37,7,1289,normal,attractive
GIRL_13,130,6,239,choosy,attractive
GIRL_14,25,4,9242,normal,attractive
GIRL_15,48,2,5863,desperate,intelligent
GIRL_16,89,9,6372,choosy,attractive
GIRL_17,30,5,8830,desperate,rich
GIRL_18,81,1,6821,choosy,attractive
GIRL_19,36,3,5675,desperate,rich
GIRL_20,40,7,926,normal,rich
GIRL_21,106,9,5287,choosy,rich
GIRL_22,136,7,2194,choosy,attractive
GIRL_23,147,3,4732,choosy,intelligent
GIRL_24,42,10,4118,desperate,attractive
GIRL_25,58,2,4269,choosy,intelligent
