BOY_1,77,9,4,67,geek
BOY_2,66,4,8,1658,miser
BOY_3,35,9,8,6164,miser
BOY_4,125,10,8,6473,generous
BOY_5,110,7,6,918,generous
BOY_6,52,9,2,7242,generous
BOY_7,71,8,1,9406,miser
BOY_8,134,9,8,660,geek
BOY_9,59,2,1,558,geek
BOY_10,140,9,6,6030,geek
BOY_11,132,6,5,2675,geek
BOY_12,117,6,2,6014,geek
BOY_13,37,6,9,9776,geek
BOY_14,47,2,9,3713,geek
BOY_15,59,7,1,3674,geek
BOY_16,29,4,4,1534,geek
BOY_17,131,10,2,4325,generous
BOY_18,33,5,3,2158,geek
BOY_19,42,1,4,2364,generous
BOY_20,4,10,3,9545,geek
BOY_21,86,7,1,3588,miser
BOY_22,142,10,3,5466,miser
BOY_23,106,1,1,250,geek
BOY_24,144,6,5,5141,geek
BOY_25,2,9,8,6540,geek
BOY_26,20,6,5,7392,generous
BOY_27,106,1,5,4156,generous
BOY_28,103,6,7,1129,geek
BOY_29,25,1,3,492,generous
BOY_30,140,4,1,6556,geek
BOY_31,65,9,6,5126,generous
BOY_32,92,1,7,1121,geek
BOY_33,69,10,9,3345,generous
BOY_34,74,9,3,2144,generous
BOY_35,12,5,2,6920,miser
BOY_36,96,1,8,93,miser
BOY_37,57,10,2,267,generous
BOY_38,13,3,8,4627,miser
BOY_39,37,9,4,7905,generous
BOY_40,98,4,5,4778,generous
BOY_41,40,4,9,6812,geek
BOY_42,19,6,4,1369,geek
BOY_43,124,2,4,6786,generous
BOY_44,15,7,9,281,generous
BOY_45,29,9,5,8141,miser
BOY_46,96,3,5,9708,miser
BOY_47,93,4,7,9147,generous
BOY_48,38,3,4,1980,geek
BOY_49,75,4,4,4702,miser
BOY_50,109,7,9,8249,generous
