essential,4207,8339
essential,5480,9660
luxury,3737,3457
essential,6498,928
essential,309,8598
essential,4636,9821
luxury,8140,5397
utility,3811,140
luxury,6054,5621
utility,3003,5291
luxury,7328,1732
essential,6607,1521
luxury,824,8504
luxury,9409,8157
essential,4495,3226
utility,4358,1134
essential,6431,9704
utility,5715,5016
luxury,6227,4549
luxury,905,8308
utility,1543,6406
utility,3002,1228
utility,1548,6753
luxury,4185,3194
essential,1096,640
essential,7571,2086
utility,3154,727
luxury,6419,100
essential,6957,8345
luxury,9624,519
luxury,8450,665
luxury,35,2506
essential,134,6987
luxury,7190,6122
utility,749,7955
essential,5578,8892
utility,4772,5604
essential,3507,8603
utility,6418,8873
utility,6789,5914
luxury,9883,1891
luxury,6098,1212
essential,6501,3104
luxury,9764,7450
utility,2585,1862
luxury,4462,889
luxury,7506,2386
essential,9819,3003
utility,7085,3753
utility,104,2596
utility,1330,6122
utility,3856,7198
essential,9804,4965
luxury,8118,5843
utility,7397,9937
utility,7898,1932
utility,2710,634
essential,2433,4670
essential,952,1773
essential,5211,3769
luxury,5310,1234
essential,7634,9757
essential,9797,589
utility,9730,4320
essential,7247,9708
utility,3297,262
luxury,5072,2154
luxury,5367,3184
essential,7938,8474
essential,1346,8958
utility,5978,8403
utility,9052,1243
utility,2916,256
luxury,4182,4334
essential,7878,9438
essential,5925,9447
utility,1997,4146
utility,419,8125
utility,8097,9264
luxury,6684,8837
luxury,9316,9921
luxury,7432,7476
luxury,6982,129
essential,7819,9255
luxury,8935,4649
essential,2584,4852
essential,5574,1894
utility,2750,5302
utility,9583,4834
essential,3881,2925
utility,6110,4435
luxury,5821,3337
luxury,4776,9609
utility,8001,6337
essential,1627,3412
essential,4859,9257
luxury,6454,882
luxury,5908,8590
utility,3520,4015
utility,407,8521
